EVTOPTB_DR_CULTS_7116;Desecrate them all in the name of [Root.GetDWDevil]!;Brûlez-les au nom [Root.GetDWDevilDuDela] !;Brennt alles im Namen von [Root.GetDWDevil] nieder!;;¡Quemadlo todo en nombre de [Root.GetDWDevil]!;;;;;x

EVTDESC_DR_CULTS_7117_KHORNE;[Root.GetDWExpression] My faithful and I exit the temple of [dw_desecration_target.GetName] having consecrated the place to Khorne, building a totem of skulls seared in blood. This action will surely attract a local enraged Beastman tribe to [dw_desecration_target.GetName].;Au moment de la clameur de la bataille, mes fidèles et moi sortons [desecration_holder.GetHouseOfWorshipDuDela], ayant achevé notre rituel de profanation. La sacralité du lieu sera entachée pour les années à venir.;Als die Klänge des Kampfes verhallen, verlassen meine Gläubigen und ich das Gotteshaus. Das Ritual der Schändung ist beendet. Dieser heilige Ort wird noch Jahre später als unrein gelten.;;Abandonamos el templo tras completar el ritual de profanación con el clamor propio de una batalla. La pureza de este lugar va a estar mancillada por mucho tiempo.;;;;;x

EVTDESC_DR_CULTS_7117_NURGLE;[Root.GetDWExpression] My faithful and I exit the temple of [dw_desecration_target.GetName] having consecrated the place to Nurgle... "blessing" the priests' dead corpses with the gifts of the Plaguefather. This action will surely expand into most noxious pox, starting in [dw_desecration_target.GetName].;Au moment de la clameur de la bataille, mes fidèles et moi sortons [desecration_holder.GetHouseOfWorshipDuDela], ayant achevé notre rituel de profanation. La sacralité du lieu sera entachée pour les années à venir.;Als die Klänge des Kampfes verhallen, verlassen meine Gläubigen und ich das Gotteshaus. Das Ritual der Schändung ist beendet. Dieser heilige Ort wird noch Jahre später als unrein gelten.;;Abandonamos el templo tras completar el ritual de profanación con el clamor propio de una batalla. La pureza de este lugar va a estar mancillada por mucho tiempo.;;;;;x

EVTDESC_DR_CULTS_7117_TZEENTCH;[Root.GetDWExpression] My faithful and I exit the temple of [dw_desecration_target.GetName] having consecrated the place to Tzeentch. We have covered the floor of the whole building in warpdust. This action will cause all kinds of Tzeentch-blessed mutations amongst [dw_desecration_target.GetName]'s population.;Au moment de la clameur de la bataille, mes fidèles et moi sortons [desecration_holder.GetHouseOfWorshipDuDela], ayant achevé notre rituel de profanation. La sacralité du lieu sera entachée pour les années à venir.;Als die Klänge des Kampfes verhallen, verlassen meine Gläubigen und ich das Gotteshaus. Das Ritual der Schändung ist beendet. Dieser heilige Ort wird noch Jahre später als unrein gelten.;;Abandonamos el templo tras completar el ritual de profanación con el clamor propio de una batalla. La pureza de este lugar va a estar mancillada por mucho tiempo.;;;;;x

EVTDESC_DR_CULTS_7117_SLAANESH;[Root.GetDWExpression] My faithful and I exit the temple of [dw_desecration_target.GetName] having consecrated the place to Slaanesh, turning the temple into a proper den of iniquity. The presence of this... temple of the flesh will surely arouse the population of [dw_desecration_target.GetName] into the darkests delights.;Au moment de la clameur de la bataille, mes fidèles et moi sortons [desecration_holder.GetHouseOfWorshipDuDela], ayant achevé notre rituel de profanation. La sacralité du lieu sera entachée pour les années à venir.;Als die Klänge des Kampfes verhallen, verlassen meine Gläubigen und ich das Gotteshaus. Das Ritual der Schändung ist beendet. Dieser heilige Ort wird noch Jahre später als unrein gelten.;;Abandonamos el templo tras completar el ritual de profanación con el clamor propio de una batalla. La pureza de este lugar va a estar mancillada por mucho tiempo.;;;;;x

EVTDESC_DR_CULTS_7117_UNDIVIDED;[Root.GetDWExpression] My faithful and I exit the temple of [dw_desecration_target.GetName] having consecrated the place to the Ruinous Powers, turning the temple into a proper shrine to the four Dark Gods. This will please our masters much!;Au moment de la clameur de la bataille, mes fidèles et moi sortons [desecration_holder.GetHouseOfWorshipDuDela], ayant achevé notre rituel de profanation. La sacralité du lieu sera entachée pour les années à venir.;Als die Klänge des Kampfes verhallen, verlassen meine Gläubigen und ich das Gotteshaus. Das Ritual der Schändung ist beendet. Dieser heilige Ort wird noch Jahre später als unrein gelten.;;Abandonamos el templo tras completar el ritual de profanación con el clamor propio de una batalla. La pureza de este lugar va a estar mancillada por mucho tiempo.;;;;;x


EVTOPT_DR_CULTS_7117_VIOLENT;[Root.GetDWDevil] will be pleased.;[Root.GetDWDevil] en sera honoré.;[Root.GetDWDevil] wird zufrieden sein.;;Hemos complacido a [Root.GetDWDevil].;;;;;x

chaos_cult_demonic_possession;Daemonic Possession;Posséder par le démon;Vom Teufel besessen;;Posesión demoníaca;;;;;;;;;x
chaos_cult_demonic_possession_desc;Attempt to use §Y[Root.GetTitledFirstName]§! as a host for a [From.GetDWDemon], transforming [Root.GetHerHis] soul and body into that of a servant of [From.GetDWDevil]! This may have repercussions upon your soul!;Tenter de posséder §Y[Root.GetTitledFirstName]§! avec un [From.GetDWDemon], pour [Root.GetLeLa] rendre fanatiquement loyal[Root.GetNoneE] envers vous. Ceci peut avoir des répercussions sur votre âme !;Versucht, mit einem [From.GetDWDemon] Besitz von §Y[Root.GetTitledFirstName]§! zu ergreifen und [Root.GetHerHim] Euch treu ergeben zu machen. Das kann Folgen für Eure Seele haben!;;Intenta que [From.GetDWDemon] posea a §Y[Root.GetTitledFirstName]§! para que se vuelva leal a ti. ¡Esta acción podría afectar a tu alma!;;;;;;;;;x
chaos_cult_demonic_possession_power_desc;Enables §Gright-clicking§! the portraits of imprisoned characters, and attempt to summon a Daemon of [Root.GetDWDevil] inside them, in exchange of §Y[Root.GetSocietyCurrency]§!.;;Ermöglicht das Rechtsklicken auf die Porträts Eurer Vasallen, Höflinge und Rivalen, um zu versuchen, sie für §Y[Root.GetSocietyCurrency]§! mit Flüchen, schlechter Gesundheit und Krankheiten zu belegen.;;Activa el clic con el botón secundario en los retratos de tus vasallos, cortesanos y rivales para intentar maldecirlos con mala salud y enfermedades a cambio de §Y[Root.GetSocietyCurrency]§!.;;;;x

quest_chaos_cult_demonic_possession;Daemonic Possession;Posséder par le démon;Vom Teufel besessen;;Posesión demoníaca;;;;;x
quest_chaos_cult_demonic_possession_desc;Our almighty [Root.GetDWDevil] needs servants in this plane. For some missions, a true [Root.GetDWMagician] is needed. Use §Y[FromFrom.GetTitledFirstName]§! as a host to summon a servant of [Root.GetDWDevil]!.;[Root.GetDWDevil] a besoin de toute sorte de serviteurs. Pour certaines missions, un[Root.GetNoneE] vrai[Root.GetNoneE] [Root.GetDWMagician] est nécessaire. D'autres tâches inférieures ne requièrent pas le même genre de pouvoir ni d'intelligence. Placez §Y[FromFrom.GetTitledFirstName]§! sous votre contrôle et faites-[FromFrom.GetLeLa] mettre à exécution les souhaits [Root.GetDWDevilDuDela].;[Root.GetDWDevil] braucht alle Arten von Dienern. Für einige Missionen wird ein/e wahre/r [Root.GetDWMagician] benötigt. Andere und gewöhnlichere Aufgaben wiederum erfordern nicht dieselbe Art von Macht und Wissen. Bringt §Y[FromFrom.GetTitledFirstName]§! dazu, die Wünsche von [Root.GetDWDevil] auszuführen.;;[Root.GetDWDevil] necesita todo tipo de sirvientes. Para algunas tareas necesita a [Root.GetDWMagician]s, pero para otras más mundanas no precisa de siervos con tanto poder e ingenio. Somete a §Y[FromFrom.GetTitledFirstName]§! para que haga realidad los deseos de [Root.GetDWDevil].;;;;;x
quest_chaos_cult_demonic_possession_tooltip;To complete this mission, §Gright-click§! on the portrait of §Y[FromFrom.GetTitledFirstName]§! while [FromFrom.GetSheHe] is your prisoner, select §Y'Daemonic Possession'§! and successfully summon a daemon from inside [FromFrom.GetHerHim].;Pour réussir cette mission, faites un clic droit sur le portrait de §Y[FromFrom.GetTitledFirstName]§!, sélectionnez §Y'Posséder par le démon'§! et ensorcelez-[FromFrom.GetLeLa] avec succès.;"Um diese Mission abzuschließen, rechtsklickt auf das Porträt von §Y[FromFrom.GetTitledFirstName]§!, wählt "§YVom Teufel besessen§!" und macht [FromFrom.GetHerHim] Euch gefügig.";;Para completar esta misión, haz clic con el botón secundario en el retrato de §Y[FromFrom.GetTitledFirstName]§! y selecciona §YPosesión demoníaca§!.;;;;x
EVTDESC_MNM_7029;Greetings, [Root.GetTitledFirstName]\n\n[Root.GetDWDevil] wants new servant in the material plane. Imprison [demonic_possession_mission_target.GetTitledFirstName] and use [demonic_possession_mission_target.GetHerHim] as a host for a daemonic servant of [Root.GetDWDevil].\n\n[Root.GetDWExpression]\nSigned, [From.GetSocietyRank] [From.GetFirstName];Salutations, [Root.GetTitledFirstName]\n\n[Root.GetDWDevil] a demandé une autre âme pour nous aider dans notre glorieuse mission. Ensorcelez [demonic_possession_mission_target.GetTitledFirstName] pour faire d[demonic_possession_mission_target.GetEluiElle] un loyal serviteur – volontaire ou non. S'il vous plaît, réglez cette affaire immédiatement.\n\n[Root.GetDWExpression]\nSigné, [From.GetSocietyRank] [From.GetFirstName];Seid gegrüßt, [Root.GetTitledFirstName],\n\n[Root.GetDWDevil] verlangt eine weitere Seele, um uns bei unserer glorreichen Mission beizustehen. Verhext [demonic_possession_mission_target.GetTitledFirstName] und macht [demonic_possession_mission_target.GetHerHim] zu Eurem treuen Diener – mit Gewalt, wenn nötig. Bitte kümmert Euch augenblicklich darum.\n\n[Root.GetDWExpression]\nGezeichet\n\n[From.GetSocietyRank] [From.GetFirstName];;Saludos, [Root.GetTitledFirstName]:\n\n[Root.GetDWDevil] ha exigido otra alma para ayudarnos en nuestra gloriosa misión. Hechiza a [demonic_possession_mission_target.GetTitledFirstName] para que sea tu fiel sirviente. Encárgate de ello de inmediato.\n\n[Root.GetDWExpression]\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x

EVTDESC_DR_CULTS_3800;The time has come! [From.GetSocietyRank] [From.GetFirstName] believes our organization has grown strong enough to no longer need to hide in the shadows. It is time to rise against the false gods and profess loyalty to [Root.GetTrueReligionHighGod], standing proud with my [Root.GetTrueReligionAdjective] brothers and sisters!;Le temps est venu ! [From.GetSocietyRank] [From.GetFirstName] croit que notre communauté secrète de fidèles est devenue assez forte pour ne plus avoir à se cacher dans l'ombre. Il est temps de professer à tout le Royaume que je suis un[Root.GetNoneE] vrai[Root.GetNoneE] fidèle [Root.GetTrueReligionHighGodDuDelaDes], fi[Root.GetErEre] de mes frères et sœurs de confession [Root.GetTrueReligionAdjective] !;Unsere Zeit ist gekommen! [From.GetSocietyRank] [From.GetFirstName] glaubt, dass unsere geheime Bruderschaft stark genug ist, ins Licht der Öffentlichkeit zu treten. Ich werde mich vor dem ganzen Reich offen zu [Root.GetTrueReligionHighGod] bekennen, stolz und an der Seite meiner Brüder und Schwestern, verbunden im Glauben!;;¡Ha llegado la hora! [From.GetSocietyRank] [From.GetFirstName] cree que nuestra comunidad secreta de fieles ha crecido bastante como para que no necesitemos seguir ocultándonos. Es el momento de profesar ante el reino entero que sigo a [Root.GetTrueReligionHighGod], con orgullo y junto a mis hermanos del credo [Root.GetTrueReligionAdjective].;;;;;;;;;x
EVTOPTA_DR_CULTS_3800;At last!;Enfin !;Endlich!;;¡Por fin!;;;;;;;;;x
EVTDESC_DR_CULTS_3810;[From.GetTitledFirstName] has revealed an astounding secret. [From.GetSheHeCap] is a [From.GetTrueReligionAdherent], and [From.GetSheHe] is not alone among the nobility of our realm. I have long held an interest in the practices of [From.GetTrueReligionAdjective] believers, and [From.GetFirstName] has encouraged all those who hold true faith in their heart to profess.;[From.GetTitledFirstName] a révélé un secret étonnant. [From.GetIlElleCap] est de confession [From.GetTrueReligionAdjective], et [From.GetIlElle] n'est pas seul[From.GetNoneE] parmi la noblesse de notre Royaume. Je m'intéresse depuis longtemps aux pratiques de ces croyants, et [From.GetFirstName] a encouragé tous ceux qui ont la vraie foi dans leur cœur de la professer.;[From.GetTitledFirstName] hat ein erstaunliches Geheimnis offenbart. [From.GetSheHeCap] ist ein/e Anhänger/in [From.GetTrueReligionAdjective] Lehren, und [From.GetSheHe] ist nicht der/die einzige Adlige des Reiches mit einer solchen Gesinnung. Auch ich interessiere mich für die Praktiken dieser Gläubigen, und [From.GetFirstName] ermutigt alle frommen Seelen dazu, sich zu bekennen.;;[From.GetTitledFirstName] acaba de revelar un secreto asombroso: pertenece al credo [From.GetTrueReligionAdjective], y no es un caso aislado entre los nobles de nuestro reino. Hace tiempo que me interesa la práctica de los creyentes de esta confesión, y [From.GetFirstName] ha animado a todos los que guarden la verdadera fe en sus corazones a que la profesen.;;;;;;;;;x
EVTOPTA_DR_CULTS_3810;Welcome me into your arms, [From.GetTrueReligionHighGod]!;Accueillez-moi dans vos bras, [From.GetTrueReligionHighGod] !;Nimm mich auf in den Kreis deiner Jünger, [From.GetTrueReligionHighGod]!;;¡Estréchame entre tus brazos, [From.GetTrueReligionHighGod]!;;;;;;;;;x
EVTOPTB_DR_CULTS_3810;I wish to understand the [From.GetTrueReligionAdjective] faith, but it is still wrong.;J'aimerais comprendre la foi [From.GetTrueReligionAdjective], mais elle est trop fausse.;Zwar möchte ich den Glauben ([From.GetTrueReligionAdjective] Glaube) verstehen, aber dennoch denke ich, dass es ein Irrglaube ist.;;Desearía comprender el credo [From.GetTrueReligionAdjective], pero es la fe equivocada.;;;;;;;;;x
EVTDESC_DR_CULTS_3811;At long last, we reap the rewards of our hard work. Any fellow cultist of [Root.GetDWDevil] in our realm willing shall join me in this victory, as we sow [GetDWBrethrenType] in [Root.GetDWDevil]'s name!;;;;;;;;x
EVTOPTA_DR_CULTS_3811;A new era begins.;;;;;;;;x
EVTOPTA_DR_CULTS_3811_TT;All your fellow followers of [Root.GetDWDevil], within your realm, will convert to the worship of [Root.GetDWDevil]. If you are a vassal, and your top liege isn't a member of the cult, you will rebel against them.\n;;;;;;;;x
EVTDESC_DR_CULTS_3820;[From.GetTitledFirstName] has revealed a shocking truth. [From.GetSheHeCap] is a foul servant of [From.Religion.GetHighGodName], and [From.GetSheHe] is not alone among the nobility of our realm. For years they have been influencing the populace to worship their dark master, and there are even places in my own lands where most of the populace grovels before [From.Religion.GetHighGodName]!;[From.GetTitledFirstName] a révélé une vérité choquante. [From.GetIlElleCap] est de confession [From.GetTrueReligionAdjective], et [From.GetIlElle] n'est pas seul[From.GetNoneE] parmi la noblesse de notre Royaume. Pendant des années, ils ont formé des communautés d'adhérents à leur foi, et il y a même des endroits dans mes propres terres où la majorité de la population prie [From.GetTrueReligionHighGod] !;[From.GetTitledFirstName] machte eine schockierende Feststellung. [From.GetSheHeCap] ist ein/e Anhänger/in [From.GetTrueReligionAdjective] Lehren, und [From.GetSheHe] ist nicht der/die einzige Adlige des Reiches mit einer solchen Gesinnung. Seit Jahren zieht die Bewegung immer weitere Kreise und es gibt Landstriche, in denen der Großteil der Bevölkerung sich zu [From.GetTrueReligionHighGod] bekennt!;;[From.GetTitledFirstName] acaba de revelar un secreto asombroso: pertenece al credo [From.GetTrueReligionAdjective], y no es un caso aislado entre los nobles de nuestro reino. Llevan años reuniendo seguidores de su fe, ¡e incluso hay lugares en mis propias tierras donde el populacho reza a [From.GetTrueReligionHighGod]!;;;;;;;;;x
