#################
# MIXED ENTRIES #
#################
###ÄNSI
DEATH_SACRIFICED;was offered up in sacrifice to the Gods of $KILLER$;;;;;;;;;;;;;
slaanesh_quirk;Quirk;;;;;;;;;;;;;
slaanesh_quirk_desc;You can always find some way to better your fellow subject...;;;;;;;;;;;;;
vassal_feed_to_wyvern;Feed to Wyvern;;;;;;;;;;;;;
vassal_feed_to_wyvern_desc;Bad Boyz make strong scaley beasties.;;;;;;;;;;;;;
opinion_polymorphed_family;Polymorphed Relative;;;;;;;;;;;;;
opinion_polymorphed_family_druchii;Polymorphed Relative;;;;;;;;;;;;;
vassal_polymorph;Polymorph;;;;;;;;;;;;;
vassal_polymorph_desc;Use your powers to turn [Root.GetFirstName] into a more amiable creature.;;;;;;;;;;;;;
opinion_polymorphed_me;Polymorphed Me;;;;;;;;;;;;;
opinion_polymorphed_master;Polymorphed Me;;;;;;;;;;;;;
disfigured_death;of an infected wound;;;;;;;;;;;;;
addict_death;Intoxicated by exotic drugs;;;;;;;;;;;;;
mutation_counter;Mutation level;;;;;;;;;;;;;
lunatic_counter;Insanity;;;;;;;;;;;;;
opinion_lunatic_w;Lunatic;;;;;;;;;;;;;
blind_virtue;Blind Virtue;;;;;;;;;;;;;
blind_virtue_desc;This character suffers of a particular brand of illness which prevents them from comprehending right or wrong. Any action, no matter how despicable, appears as necessary or forgettable to them. Any situation, no matter how terrible, is easily rationalised in a somewhat positive light. The character is incapable of showing empathy and are unable to accept the existence of any evil in the world.;;;;;;;;;;;;;
fake_mage;Fake Mage;;;;;;;;;;;;;
fake_mage_desc;Many people wish to wield the power of mages. This character's wish was so strong that they deluded themselves into believing themselves to be one, even though they have neither the knowledge nor the potential to ever wield the arcane powers. The character is absolutely convinced that they can cast spells and enchant items. While this usually results in embarrassing behaviour, it can also lead to very dangerous situations.;;;;;;;;;;;;;
despairing_laughter;Despairing Laughter;;;;;;;;;;;;;
despairing_laughter_desc;This character has deluded themselves into believing all life to be a great joke made for their own amusement. They can hardly stop snickering at others or responding to any statement with sharp or sarcastic remarks, but other people's suffering is what truly makes them burst into uncontrollable laughter.;;;;;;;;;;;;;
unfeeling;Unfeeling;;;;;;;;;;;;;
unfeeling_desc;This character's mind has completely rejected pain to the point which they're unable to feel anything at all, pain or pleasure. The lack of consequences from wounds and injury make them reckless and eager to test their body's resistance, if only to feel something once again, even for a moment.;;;;;;;;;;;;;
bloodthirsty;Bloodthirsty;;;;;;;;;;;;;
bloodthirsty_desc;This character has an insatiable thirst for violence and blood. They often fall prey to terrible frenzies, but can just as easily prepare a meticulous plan to kill dozens of people, for nothing else but their own pleasure.;;;;;;;;;;;;;
god_delusion;God Delusion;;;;;;;;;;;;;
god_delusion_desc;This character suffers delusion of omnipotence, believing themselves to be a mere creature of flesh no longer, but rather an all-powerful celestial being. They don't feel restricted by morality, nor do they perceive other people as any more than vermin beneath their feet.;;;;;;;;;;;;;
opinion_murderous_lunatic;Murderous Lunatic;;;;;;;;;;;;;
bloodthirsty_rampage;Rampage;;;;;;;;;;;;;
bloodthirsty_rampage_desc;A crazed lunatic has scourged this province, terrorizing the population and killing scores of people for its own sick amusement.;;;;;;;;;;;;;
opinion_evil_laughter;Laughed at my pain;;;;;;;;;;;;;
better_mork_than_gork;Better Mork than Gork;;;;;;;;;;;;;
better_gork_than_mork;Better Gork than Mork;;;;;;;;;;;;;
better_mork_than_gork_desc;Gork 'n' Mork iz tha greatest godz, but Mork iz way bettah than Gork!;;;;;;;;;;;;;
better_gork_than_mork_desc;Gork 'n' Mork iz tha greatest godz, but Gork iz way bettah than Mork!;;;;;;;;;;;;;
reversed_gravity;Reversed Gravity;;;;;;;;;;;;;
reversed_gravity_desc;This land has been turned upside down. Rivers fall into the sky and people can barely touch the ground without clinging on it.;;;;;;;;;;;;;
warphole_epicentre;Warp Rift;;;;;;;;;;;;;
warphole_epicentre_desc;An eldritch portal into the Realms of Chaos has opened in this land, spitting out otherworldly monstrosities, warping and mutating the land, and devouring anyone unlucky enough to get caught in its roaming tendrils of energy.;;;;;;;;;;;;;
opinion_spared_witch;Spared Witch;;;;;;;;;;;;;
opinion_protected_me;Protected Me;;;;;;;;;;;;;
opinion_evil_sorcerer;Evil Sorcerer;;;;;;;;;;;;;
opinion_destroyed_family;Destroyed Relative;;;;;;;;;;;;;
summon_demon;Summon Daemon;;;;;;;;;;;;;
summon_demon_desc;Use your powers to summon a daemon of your choosing from the Realms of Chaos. Be careful: this practice has been known to be very dangerous for untried sorcerers.;;;;;;;;;;;;;
vassal_possess_ritual;Summon a daemon inside [Root.GetFirstName];;;;;;;;;;;;;
vassal_possess_ritual_desc;Use [Root.GetTitledFirstName] as recipient for a creature from the Realms of Chaos and bind the resulting abomination to your service.;;;;;;;;;;;;;
tzeentchian_pet;Tzeentchian Familiar;;;;;;;;;;;;;
tzeentchian_pet_desc;This character has a Tzeentchian daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
nurglite_pet;Nurglite Familiar;;;;;;;;;;;;;
nurglite_pet_desc;This character has a Nurglite daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
slaaneshi_pet;Slaaneshi Familiar;;;;;;;;;;;;;
slaaneshi_pet_desc;This character has a Slaaneshi daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
khornate_pet;Khornate Familiar;;;;;;;;;;;;;
khornate_pet_desc;This character has a Khornate daemon offering its services and providing its expertise to them.;;;;;;;;;;;;;
khorne_demon;Daemon of Khorne;;;;;;;;;;;;;
khorne_demon_desc;Daemons of Khorne are brutal and violent creatures from the Realms of Chaos, existing to spread death and mayhem wherever they go.;;;;;;;;;;;;;
nurgle_demon;Daemon of Nurgle;;;;;;;;;;;;;
nurgle_demon_desc;Daemons of Nurgle are corrupted and hideous creatures, ravaged by decay and countless diseases, which they joyfully spread for the glory of their god.;;;;;;;;;;;;;
slaanesh_demon;Daemon of Slaanesh;;;;;;;;;;;;;
slaanesh_demon_desc;Daemons of Slaanesh are eerie and unsettling creatures with twisted charms, ready to seduce and torture their preys. They love to lead mortals to the heights of passion promised by their Dark Prince, where pleasure and pain intertwine.;;;;;;;;;;;;;
tzeentch_demon;Daemon of Tzeentch;;;;;;;;;;;;;
tzeentch_demon_desc;Daemons of Tzeentch come in all shapes and colours. Some are mindless beasts, others elusive manipulators. All of them forward the plans of their god, seeding confusion and betrayal in the hearts of mortals.;;;;;;;;;;;;;
opinion_possessed_w;Crazed Lunatic;;;;;;;;;;;;;
exorcism_spell;Exorcise [Root.GetFirstName];;;;;;;;;;;;;
exorcism_spell_desc;[Root.GetFirstName] shows clear signs of possession. You can use your magic to try and exorcise the evil spirit from within [Root.GetHerHis] body before it's too late.;;;;;;;;;;;;;
possession_counter;Daemonic Influence;;;;;;;;;;;;;
summon_demon_other;Summon Daemon;;;;;;;;;;;;;
summon_demon_other_desc;Although you're not a mage yourself, there is someone in your court who might lend you their expertise in the arcane matters and bound a daemon into your service.;;;;;;;;;;;;;
send_asur_apprentice;Send to Hoeth;;;;;;;;;;;;;
send_asur_apprentice_desc;Send [Root.GetFirstName] to Hoeth, so that [Root.GetSheHe] can study with the Loremasters and maybe one day become a renowned wizard.;;;;;;;;;;;;;
mage_ward_apprentice;Take Apprentice;;;;;;;;;;;;;
mage_ward_apprentice_desc;You can take [Root.GetFirstName] as an apprentice mage if you think [Root.GetSheHe] shows some promise in the arcane arts.;;;;;;;;;;;;;
chaosmage_ward_apprentice;Take Acolyte;;;;;;;;;;;;;
chaosmage_ward_apprentice_desc;If proper initiated to the mysteries of Chaos, [Root.GetFirstName] might be blessed by the gods and receive the gift of magic.;;;;;;;;;;;;;
opinion_unauthorized_tutoring;Unauthorized Tutoring;;;;;;;;;;;;;
opinion_sorcerous_rival;Sorcerous Rival;;;;;;;;;;;;;
learn_magic_yourself;Teach yourself Magic;;;;;;;;;;;;;
learn_magic_yourself_desc;Learning magic on your own is the hardest and most dangerous way to do so, but, lacking any other possibility...;;;;;;;;;;;;;
opinion_demon_havoc;Rampaging Daemon;;;;;;;;;;;;;
hunt_demon_down;Call a Daemon Hunt;;;;;;;;;;;;;
hunt_demon_down_desc;There might be a daemon loose in your lands. To keep your subjects and yourself safe, it would be wise to call in the experts and run the creature down before it causes more trouble.;;;;;;;;;;;;;
khornecultist15B;It shall be my time as well!;;;;;;;;;;;;;
turn_courtier_into_vampire_desc;Turn [Root.GetFirstName] into a creature of the night. Be aware some Bloodlines have harsher requirements than others and might require a prestige or piety cost for the turning.\n\n The Blood Dragon prize martial skill above all and a sire will be shamed if he takes a weak or deformed fledgling under his wing.\n\n Strigoi await for the day their Kingdom will rise again and do not desire to have at all within their ranks young fledglings who where not alive when Strygos was standing.;;;;;;;;;;;;;
ask_liege_vampirization;Ask for Dark Gift;;;;;;;;;;;;;
ask_liege_vampirization_desc;Your liege is a vampire and will live forever. Why should you be plagued by disease and death? You could ask your master to give you the gift of undeath.;;;;;;;;;;;;;
opinion_sired_me;Sired Me;;;;;;;;;;;;;
opinion_v_adopted_me;Adopted Me;;;;;;;;;;;;;
opinion_v_rejected_adoption;Rejected Adoption;;;;;;;;;;;;;
askvampliegedynasty;Ask for Adoption;;;;;;;;;;;;;
askvampliegedynasty_desc;Ask to be formally recognized by your sire as a member of [Root.GetHerHis] ancient Bloodline.;;;;;;;;;;;;;
bloodletter_charge_tactic;Bloodletter Charge;;;;;;;;;;;;;
plaguebearer_defense_tactic;Plaguebearer Defense;;;;;;;;;;;;;
daemonettes_leap_tactic;Daemonette Leap;;;;;;;;;;;;;
flamers_burst_tactic;Flamer Burst;;;;;;;;;;;;;
daemon_phasing_out;Instability;;;;;;;;;;;;;
make_offer_slaanesh;Chaos Offering;;;;;;;;;;;;;
make_offer_khorne;Chaos Offering;;;;;;;;;;;;;
make_offer_nurgle;Chaos Offering;;;;;;;;;;;;;
make_offer_tzeentch;Chaos Offering;;;;;;;;;;;;;
make_offer_slaanesh_desc;Make an offering to the Ruinous Powers so that they may look favourably upon you. The higher your Piety and the greater your Wealth, the better options will be available.\n\nNote that if you are a follower of Chaos Undivided, you will be able to make a choice between which of the Four Gods to sacrifice to, but you will only get to give the smallest offerings and get less gifts out of them.;;;;;;;;;;;;;
make_offer_khorne_desc;Make an offering to the Ruinous Powers so that they may look favourably upon you. The higher your Piety and the greater your Wealth, the better options will be available.\n\nNote that if you are a follower of Chaos Undivided, you will be able to make a choice between which of the Four Gods to sacrifice to, but you will only get to give the smallest offerings and get less gifts out of them.;;;;;;;;;;;;;
make_offer_nurgle_desc;Make an offering to the Ruinous Powers so that they may look favourably upon you. The higher your Piety and the greater your Wealth, the better options will be available.\n\nNote that if you are a follower of Chaos Undivided, you will be able to make a choice between which of the Four Gods to sacrifice to, but you will only get to give the smallest offerings and get less gifts out of them.;;;;;;;;;;;;;
make_offer_tzeentch_desc;Make an offering to the Ruinous Powers so that they may look favourably upon you. The higher your Piety and the greater your Wealth, the better options will be available.\n\nNote that if you are a follower of Chaos Undivided, you will be able to make a choice between which of the Four Gods to sacrifice to, but you will only get to give the smallest offerings and get less gifts out of them.;;;;;;;;;;;;;
opinion_loving_liege;Loving Liege;;;;;;;;;;;;;
daemonic_defense_tactic;Daemonic Barrage;;;;;;;;;;;;;
daemonic_countercharge_tactic;Daemonic Charge;;;;;;;;;;;;;
khorne_favor;Khorne's Favour;;;;;;;;;;;;;
nurgle_favor;Nurgle's Favour;;;;;;;;;;;;;
slaanesh_favor;Slaanesh's Favour;;;;;;;;;;;;;
tzeentch_favor;Tzeentch's Favour;;;;;;;;;;;;;
opinion_soulsucked_family_druchii;Sucked Relative's Soul;;;;;;;;;;;;;
opinion_soulsucked_family;Sucked Relative's Soul;;;;;;;;;;;;;
vassal_eat_soul;Eat [Root.GetFirstName]'s Soul;;;;;;;;;;;;;
vassal_eat_soul_desc;Mortals make for delightful toys, but their most delicious part is that which cannot be seen.;;;;;;;;;;;;;
summon_daemon_host;Summon Reinforcements;;;;;;;;;;;;;
summon_daemon_host_desc;Call forth your daemonic legions from the Realms of Chaos for a limited amount of time.;;;;;;;;;;;;;
learn_necromancy_yourself;Learn Necromancy;;;;;;;;;;;;;
learn_necromancy_yourself_desc;You're not unfamiliar with the forces of darkness. You might attempt to learn more on your own, if you so desire.;;;;;;;;;;;;;
demand_courtier_religious_conversion;Demand Religious Conversion;;;;;;;;;;;;;
demand_vassal_religious_conversion;Demand Religious Conversion;;;;;;;;;;;;;
demand_courtier_religious_conversion_b;Demand Religious Conversion;;;;;;;;;;;;;
demand_vassal_religious_conversion_b;Demand Religious Conversion;;;;;;;;;;;;;
demand_courtier_religious_conversion_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
demand_vassal_religious_conversion_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
demand_courtier_religious_conversion_b_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
demand_vassal_religious_conversion_b_desc;Request [Root.GetFirstName] to forsake [Root.GetHerHis] current gods and worship yours.;;;;;;;;;;;;;
plot_steal_carstein_ring;Steal the Carstein Ring;;;;;;;;;;;;;
plot_steal_carstein_ring_desc;As long as a vampire wears it, the ring shall grant the undead invincibility.;;;;;;;;;;;;;
prisonersteal_carstein_ring;Claim the Carstein Ring;;;;;;;;;;;;;
prisonersteal_carstein_ring_desc;The holder of the Carstein Ring of invincibility lies in chains within your dungeon. The dark artifact is yours for the taking.;;;;;;;;;;;;;
plot_steal_carstein_ring_title;Steal the Carstein Ring;;;;;;;;;;;;;
ghoul_unrest;Ghoul Unrest;;;;;;;;;;;;;
ghoul_unrest_desc;A pack of flesh-eaters has settled in this province, wreaking havoc in its search for fresh food.;;;;;;;;;;;;;
opinion_stolen_ring;Stolen My Ring;;;;;;;;;;;;;
abyssal_terror_mount;Abyssal Terror Mount;;;;;;;;;;;;;
abyssal_terror_mount_desc;The most warlike vampires ride to battle on the backs of monstrous, winged, dread-inspiring mounts. Some are creatures of Chaos from the mountains, the resurrected hybrids of rapacious beasts. Others are nightmarish creations of Dark Magic, bound with shadows and given bodies of writhing blood and flayed skin.;;;;;;;;;;;;;
buildabyssalterror;Build an Abyssal Terror;;;;;;;;;;;;;
buildabyssalterror_desc;Through infusion of Dark Arts and the Necromantic power filling your veins, you should be able to create a mount truly worthy of your stature...;;;;;;;;;;;;;
is_vampire_trigger;Is a Vampire;;;;;;;;;;;;;
is_vampire_visible_trigger;Is a Known Vampire;;;;;;;;;;;;;
is_undead_trigger;Is an Undead;;;;;;;;;;;;;
is_invincible_trigger;Is Unperishable;;;;;;;;;;;;;
is_immortal_trigger;Is Immortal;;;;;;;;;;;;;
root_makes_from_vampire_effect;[Root.GetFirstName] gives [From.GetFirstName] the Dark Kiss.;;;;;;;;;;;;;
from_makes_root_vampire_effect;[From.GetFirstName] gives [Root.GetFirstName] the Dark Kiss.;;;;;;;;;;;;;
fromfrom_makes_root_vampire_effect;[FromFrom.GetFirstName] gives [Root.GetFirstName] the Dark Kiss.;;;;;;;;;;;;;
cleanse_beastman_presence;Cleanse Beastman Presence;;;;;;;;;;;;;
cleanse_beastman_presence_desc;Beastmen have left their tainted touch on this province. With a little founding you could call for an expedition to eliminate them entirely from the area.;;;;;;;;;;;;;
hunting_beastmen;Hunting Beastmen;;;;;;;;;;;;;
hunting_beastmen_desc;An attempt to exterminate the Beastmen of this province is ongoing.;;;;;;;;;;;;;
plot_steal_carstein_ring_short;Steal the Carstein Ring;;;;;;;;;;;;;
plot_steal_carstein_ring_short_desc;As long as a vampire wears it, the ring shall grant the undead invincibility.;;;;;;;;;;;;;
plot_steal_carstein_ring_named;As long as a vampire wears it, the ring shall grant the undead invincibility.;;;;;;;;;;;;;
GRAND_MASTER;Grand Master;;;;;;;;;;;;;
COUNCILKNIGHT;Council-Knight;;;;;;;;;;;;;
title_grandmaster_heir;Favourite Hunter;;;;;;;;;;;;;
title_grandmaster_heir_desc;Assigning this title makes the holder elegible for the position of future Grand Master, even if he's not a Council-Knight himself. The election is held by all the Masters, thus, regardless of the picking of the previous Grand Master, someone else might be chosen.;;;;;;;;;;;;;
accused_recently;Recently Accused;;;;;;;;;;;;;
accused_recently_desc;This Witch Hunter has been recently accused of impious conduct by one of his brothers and stood up against the charges. It'll be some time before he's inquired upon again.;;;;;;;;;;;;;
opinion_framed_me;Framed Me;;;;;;;;;;;;;
opinion_accused_me;Accused Me;;;;;;;;;;;;;
denounce_master;Denounce [Root.GetFirstName];;;;;;;;;;;;;
denounce_master_desc;The Order is aware corruption may crawl even within its safe haven and every Templar must be always vigilant. If you think [Root.GetTitledFirstName] is no longer fit for duty or is guilty of unholy behavior, you can summon the Council and denounce [Root.GetHerHim] to have [Root.GetHerHim] replaced.;;;;;;;;;;;;;
expelled_k_witch_hunters_order;Expelled Witch Hunters;;;;;;;;;;;;;
expelled_k_witch_hunters_order_desc;This ruler has expelled Witch Hunters from this realm, thus leaving it undefended from the forces of Chaos.;;;;;;;;;;;;;
enlist_courtier;Enlist [Root.GetFirstName];;;;;;;;;;;;;
enlist_courtier_desc;[Root.GetFirstName] could be a valuable asset for the Order, if you deem [Root.GetHerHim] worthy of the mantle of Templar.;;;;;;;;;;;;;
exile_whunter;Expell [Root.GetFirstName];;;;;;;;;;;;;
exile_whunter_desc;[Root.GetFirstName] has brought shame to [Root.GetHerHis] office and must be expelled from the Order, so that [Root.GetSheHe] may not embarass it any further.;;;;;;;;;;;;;
borrowed_from_k_witch_hunters_order;Borrowed Money from the Witch Hunters;;;;;;;;;;;;;
borrowed_from_k_witch_hunters_order_desc;This ruler has asked a loan to the Holy Order of the Templars of Sigmar.;;;;;;;;;;;;;
borrow_money_witch_hunters;Borrow Money from the Witch Hunters;;;;;;;;;;;;;
borrow_money_witch_hunters_desc;Ask a loan from the Holy Order of the Templars of Sigmar, which shall either repaid in time with gold or through concessions.;;;;;;;;;;;;;
donate_money_to_witch_hunters;Donate Money to the Witch Hunters;;;;;;;;;;;;;
donate_money_to_witch_hunters_desc;Help fund the Holy Order of the Templars of Sigmar, whose agents fight every day for the safety of men everywhere in the Empire and beyond.;;;;;;;;;;;;;
expel_the_witch_hunters;Expel Witch Hunters;;;;;;;;;;;;;
expel_the_witch_hunters_desc;Expel the Witch Hunters from your realm. This will allow you to seize any holdings they might have built inside your borders and cancel any loan standing with them, but, without the Templars keeping Chaos at bay, there's no telling what could happen to your subjects.;;;;;;;;;;;;;
accused_hunter;Guilt;;;;;;;;;;;;;
opinion_refused_loan;Refused Loan;;;;;;;;;;;;;
welcome_the_witch_hunters;Welcome Witch Hunters;;;;;;;;;;;;;
welcome_the_witch_hunters_desc;Allow the Templars to once again roam freely within your realm.;;;;;;;;;;;;;
request_barony;Request Barony;;;;;;;;;;;;;
request_barony_desc;This province might be a good spot to build a fortress for the Order. If you so desire, you might ask the owner for permission to do so.;;;;;;;;;;;;;
request_recruit;Request Recruit;;;;;;;;;;;;;
request_recruit_desc;If you think [Root.GetHerHim] worthy, you can ask [Root.GetFirstName]'s liege to send for [Root.GetHerHim], so that [Root.GetSheHe] can be trained by the Order and maybe become a Templar in the future.;;;;;;;;;;;;;
templars_join_war;Join Holy War;;;;;;;;;;;;;
templars_join_war_desc;The Order is tasked to cleanse corruption wherever found. If a ruler is at war with someone who is tainted by Chaos or the unnatural undead, the Templars of Sigmar can join the struggle freely.;;;;;;;;;;;;;
call_templars;Call Templars of Sigmar;;;;;;;;;;;;;
call_templars_desc;Send a message to the Holy Orders of the Templars of Sigmar, pleading with the Witch Hunters to join your war against the forces of darkness.;;;;;;;;;;;;;
tp_witchhunter_base;Great Temple of Sigmar;;;;;;;;;;;;;
tp_witchhunter_base_desc;The Great Temple was built in 1220IC and contains enough space to house Witch Hunters, with means to train the body, soul and mind, as well as to conduct the administrative and political business of the order.;;;;;;;;;;;;;
TraditionalNomadConvertToChaosHorde;Return to the Old Ways;;;;;;;;;;;;;;
TraditionalNomadConvertToChaosHordeDesc;Return to the old ways.;;;;;;;;;;;;;;
create_whunter_company;Create Chapter;;;;;;;;;;;;;
create_whunter_company_desc;Put [Root.GetFirstName] in charge of a semi-independent chapter of Witch Hunters to increase your influence over the provinces of the Empire.;;;;;;;;;;;;;
dissolve_whunter_company;Disband Chapter;;;;;;;;;;;;;
dissolve_whunter_company_desc;If you so desire, you can disband this chapter, demoting its Hunter-Captain to simple agent.;;;;;;;;;;;;;
HUNTER_CAPTAIN;Knight-Captain;;;;;;;;;;;;;
DYNAMIC_WITCHHUNTER_CHAPTER;Knight-Captain [Root.GetFirstName]'s Chapter;;;;;;;;;;;;;
opinion_meddling_hunters;Meddling Witch Hunters;;;;;;;;;;;;;
scour_barony;Investigate Province;;;;;;;;;;;;;
scour_barony_desc;Send one of your Agents to this province to root out any corruption they see fit.;;;;;;;;;;;;;
witch_hunter_forceinvestigation_cb_desc;§Y$CLAIMANT$§! is charged with the protection of all mankind from the lure of Chaos. Every attempt at preventing the investigations of the Templars of Sigmar is proof something is amiss. The borders of this realm must be forced open, to see what corruption might reside within.;;;;;;;;;;;;;
CB_NAME_HUNTERINVESTIGATION;Open Borders;;;;;;;;;;;;;
WAR_NAME_HUNTERINVESTIGATION;$ORDER$$FIRST_ADJ$ Forced Investigation to $OTHER_TITLE$;;;;;;;;;;;;;
