EVTOPTA70082;By the Lady, what was I thinking...;Que les Dieux soient bons, à quoi pensais-je…;;;Que los dioses sean buenos, en que estaba pensando …;;;;;;;;;x
EVTDESC70083;It is [From.GetBestName]'s turn to joust, but to the crowd's shock, [From.GetSheHe] stumbles out to the tourney field late and clearly drunk, with none of [From.GetHerHis] armor and only slightly more of [From.GetHerHis] clothing. [From.GetSheHeCap] tries to mount [From.GetHerHis] horse, but trips and falls comically to the ground, unable even to ride.;C'est au tour de [From.GetBestName] d'entrer en lice, mais la foule est choquée. [From.GetSheHe] arrive en titubant sur le terrain et est clairement ivre. [From.GetSheHe] ne porte pas d'armure et a oublié de mettre la plupart de ses vêtements. [From.GetSheHeCap] essaye de monter sur son cheval, mais tombe immédiatement de selle.;;;Es el turno de [From.GetBestName]para entrar en la liza, pero para sorpresa de la multitud, [From.GetSheHe] llega tarde y claramente borracho, con nada de [From.GetHerHis] armadura y algo de [From.GetHerHis] ropa. [From.GetSheHeCap] intenta montar [From.GetHerHis] caballo, pero se tambalea y cae al suelo.;;;;;;;;;x
EVTOPTA70083;Ha! Now there's a [From.GetManWoman] who knows how to celebrate!;Ha ! Voilà un(e) [From.GetManWoman] qui sait faire la fête !;;;;;;;;;;;;x
EVTOPTB70083;This is an outrage!;C'est un outrage !;;;¡Esto es un ultrage!;;;;;;;;;x
EVTDESC70084;[From.GetBestName] was furious at your disrespect, and demanded that you be thrown out of the tournament!;[From.GetBestName] était furieux(se) de votre manque de respect et a demandé à ce que vous soyez mis à la porte du tournoi !;;;[From.GetBestName] estaba furioso por tu falta de respeto, y exigió que seas expulsado del torneo;;;;;;;;;x
EVTOPTA70084;There'll be no glory for me this year.;Il n'y aura pas de gloire pour moi cette année.;;;No habrá gloria para mí este año.;;;;;;;;;x
EVTDESC70085;Fortunately, [From.GetBestName] found your drunken antics more amusing than insulting. You still had to drop out of the tournament, but [From.GetHerHis] approval softens the blow to your reputation, somewhat.;Heureusement, [From.GetBestName] a trouvé vos cabrioles d'ivrogne plus amusantes qu'insultantes. Vous avez dû quitter le tournoi, mais son approbation a quelque peu atténué l'impact de cette frasque sur votre réputation.;;;Afortunadamente, [From.GetBestName] hallo tus payasadas de borracho más divertido que insultantes. Fuiste expulsado del torneo, pero su aprobación ha mitigado un poco el impacto de esta broma a tu reputación.;;;;;;;;;x
EVTOPTA70085;There'll be no glory for me this year.;Il n'y aura pas de gloire pour moi cette année.;;;No habrá gloria para mí este año.;;;;;;;;;x
EVTDESC70086A;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], I hereby invite you to attend the tourney of [From.Capital.GetName], where the Knights residing near [From.Capital.GetName] shall test their mettle.\n\n Regards,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] of [From.PrimaryTitle.GetName];[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], par la présente je vous invite à assister au tournoi de [From.Capital.GetName], où Chevaliers et Seigneurs mettront à l'épreuve leur courage.\n\n Cordialement,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName].;;;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], Por la presente invito a asistir al torneo de [From.Capital.GetName],donde caballeros y Lords mostraran su valía en la liza.\n\n Recuerdos,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
EVTDESC70086B;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], I hereby invite you to attend the tourney of [From.Capital.GetName], where the best Knights and Lords of [tourney_kingdom.GetName] shall be invited to compete.\n\n Regards,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] of [From.PrimaryTitle.GetName];[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], par la présente je vous invite à assister au tournoi de [From.Capital.GetName], où Chevaliers et Seigneurs mettront à l'épreuve leur courage.\n\n Cordialement,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName].;;;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], Por la presente invito a asistir al torneo de [From.Capital.GetName],donde caballeros y Lords mostraran su valía en la liza.\n\n Recuerdos,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
EVTDESC70086C;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], I hereby invite you to attend the Grand Tourney of [From.Capital.GetName], where the the finest Knights and Lords of all the realm shall be invited to find out who is the most gallant and able knight in the land.\n\n Regards,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] of [From.PrimaryTitle.GetName];[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], par la présente je vous invite à assister au tournoi de [From.Capital.GetName], où Chevaliers et Seigneurs mettront à l'épreuve leur courage.\n\n Cordialement,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName].;;;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName], Por la presente invito a asistir al torneo de [From.Capital.GetName],donde caballeros y Lords mostraran su valía en la liza.\n\n Recuerdos,\n[From.GetFirstName] [From.GetOnlyDynastyName], [From.GetTitle] de [From.PrimaryTitle.GetName];;;;;;;;;x
EVTOPTA70086;I will attend, It shall be entertaining!;Je serai présent, ce sera amusant !;;;¡Voy a asistir, Será divertido!;;;;;;;;;x
EVTOPTB70086;I have better things to do than watch jousting;J'ai des choses plus importantes à faire qu'à regarder des joutes.;;;Tengo cosas mejores que hacer;;;;;;;;;x
EVTDESC70087;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] placed second in [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName]'s tournament.;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] a obtenu la seconde place du tournoi de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] obtuvo la segunda plaza en el torneo de  [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;;;;;;;x
EVTOPTA70087;A worthy runner up;Un digne second.;;;Una digna segunda plaza.;;;;;;;;;x
EVTOPTBtourney.35;An honourable third for House [Root.GetOnlyDynastyName];Une honorable troisième place pour la maison [Root.GetOnlyDynastyName];;;;;;;;;;;;x
EVTOPTB70087;My [GetFromFromRelation] is the runner-up, [FromFrom.GetSheHe] did house [Root.GetOnlyDynastyName] proud;Mon [GetFromFromRelation] est deuxième, [FromFrom.GetSheHe] a rendu fier la maison [Root.GetOnlyDynastyName];;;[FromFrom.GetSheHeCap] ha llevado el honor a la casa [Root.GetOnlyDynastyName];;;;;;;;;x
EVTOPTC70087;My [GetFromRelation] is the champion, glory to House [Root.GetOnlyDynastyName]!;Mon [GetFromRelation] est le champion, gloire à la maison [Root.GetOnlyDynastyName] !;;;¡Gloria a la casa [Root.GetOnlyDynastyName]!;;;;;;;;;x
EVTDESC70088;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] placed third in [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName]'s tournament.;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] a obtenu la troisième place du tournoi de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] obtuvo la tercera plaza en el torneo de  [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;;;;;;;x
EVTOPTA70088;[FromFrom.GetSheHeCap] fought well;[FromFrom.GetSheHeCap] s'est bien battu !;;;[FromFrom.GetSheHeCap] lucho bien;;;;;;;;;x
EVTDESC70089;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] has been tragically killed during [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName]'s tournament.;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] a tragiquement trouvé la mort lors du tournoi de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ha muerto tragicamente en el torneo de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;;;;;;;x
EVTOPTA70089;How unfortunate;Quel malheur !;;;Que mala suerte;;;;;;;;;x
EVTDESC70090;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] has been horrifically maimed jousting in [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName]'s tournament.;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] a été horiblement mutilé lors d'une joute au tournoi de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ha sido mutilado horriblemente en las justas del torneo de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;;;;;;;x
EVTDESC70091;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] has been badly wounded fighting in [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName]'s tournament.;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] a été sévèrement blessé lors d'un combat au tournoi de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ha sido herido en las justas del torneo de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName].;;;;;;;;;x
EVTDESC70092;After much food, wine, jousting and combat, [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName]'s Tourney has finally ended.;Après de nombreux festins, beuveries, joutes et combats, le Tournoi de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName] a finalement pris fin.;;;Despues de mucha comida, vino, justas y combates, el torneo de [From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName]ha llegado a su fin.;;;;;;;;;x
EVTOPTB70003;My squire deserves some credit;Mon écuyer mérite un certain crédit.;;;Mi escudero merece algo de crédito.;;;;;;;;;x
EVTOPTB70005;Personally I blame my squire;Personnellement, je blâme mon écuyer.;;;Personalmente, culpo a mi escudero.;;;;;;;;;x
EVTOPTA70092;It was a fine spectacle!;Ce fut un beau spectacle !;;;Fue un buen espectáculo;;;;;;;;;x
EVTDESC70095;My [GetFromRelation] [From.GetTitledFirstName] has shown time and time again their skill at arms during the Tourney. Despite not winning, [From.GetSheHe] prevailed against many knights in the lists, covering [From.GetHerHim]self in glory.;Mon(a) [GetFromRelation] [From.GetTitledFirstName] a montré à de nombreuses reprises sa maîtrise des armes durant le Tournoi. Même s'[From.GetSheHe] n'a pas gagné, [From.GetSheHe] a battu de nombreux chevaliers dans les lices, se couvrant de gloire.;;;Mi [GetFromRelation] [From.GetTitledFirstName] ha demostrado una y otra vez su habilidad con las armas durante el torneo. A pesar de no haber ganado, pudo más que muchos caballeros en las listas, cubriendose a si mismo de gloria.;;;;;;;;;x
EVTOPTC70095;This reflects well on me and House [Root.GetOnlyDynastyName];Cela rejaillit sur moi et sur la Maison [Root.GetOnlyDynastyName].;;;Esto es buen reflejo de mí y de la Casa [Root.GetOnlyDynastyName];;;;;;;;;x
EVTDESC70096;My [GetFromRelation] [From.GetTitledFirstName] was paired with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] in [From.GetHerHis] next joust. After many tilts and broken lances [FromFrom.GetTitledFirstName] was eventually unhorsed, leaving [From.GetTitledFirstName] to be declared the winner.;Mon(a) [GetFromRelation] [From.GetTitledFirstName] a affronté [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] lors de sa dernière joute. Après avoir brisé de nombreuses lances, [FromFrom.GetTitledFirstName] a fini par être désarçonné, laissant [From.GetTitledFirstName] remporté la victoire.;;;Mi [GetFromRelation] [From.GetTitledFirstName] puede no haber ganado ninguno de los eventos cuerpo a cuerpo en el torneo pero [From.GetHerHis] destreza en las listas no pasó desapercibida.;;;;;;;;;x
EVTOPTC70096;A good showing for House [Root.GetOnlyDynastyName];Une belle démonstration pour la Maison [Root.GetOnlyDynastyName].;;;Una buena muestra de la casa [Root.GetOnlyDynastyName];;;;;;;;;x
EVTDESC70097;My [GetFromFromRelation] [FromFrom.GetTitledFirstName] failed to display their full prowess during the Tourney. [FromFrom.GetSheHeCap] won a handful of tilts against lesser men, but was soundly beaten later on by a little known knight in one of the early rounds.;Mon(a) [GetFromFromRelation] [FromFrom.GetTitledFirstName] n'a pas réussi à montrer l'étendue de ses talents lors du tournoi. [FromFrom.GetSheHeCap] a remporté de nombreuses passes contre des hommes de moindre envergure mais a été sèchement vaincu par un petit chevalier de peu de renom lors des premiers tours.;;;Mi [GetFromRelation] [From.GetTitledFirstName]falló en mostrar toda su destreza durante el torneo. Ha ganado un puñado de combates contra hombres inferiores, pero fue derrotado profundamente en las listas posteriores.;;;;;;;;;x
EVTOPTC70097;A poor showing for House [Root.GetOnlyDynastyName];Une bien piètre démonstration pour la Maison [Root.GetOnlyDynastyName].;;;Una actuación pobre de la casa [Root.GetOnlyDynastyName];;;;;;;;;x
EVTDESC70098;My [GetFromFromRelation] [FromFrom.GetTitledFirstName] was paired with [From.GetTitledFirstName] [From.GetOnlyDynastyName] in [FromFrom.GetHerHis] next joust. After many tilts and broken lances [FromFrom.GetTitledFirstName] was eventually unhorsed, leaving [From.GetTitledFirstName] to be declared the winner. Your [GetFromFromRelation] has been eliminated as a result.;Mon(a) [GetFromFromRelation] [FromFrom.GetTitledFirstName] a affronté [From.GetTitledFirstName] [From.GetOnlyDynastyName] lors de sa dernière joute. Après avoir brisé de nombreuses lances, [FromFrom.GetTitledFirstName] a fini par être désarçonné, laissant [From.GetTitledFirstName] remporté la victoire. Votre [GetFromFromRelation] a donc été éliminé.;;;Mi [GetFromRelation] [From.GetTitledFirstName] fue derrotado en las primeras rondas del torneo. Todavía podemos oír el desprecio de la multitud, despues de que fuera derrotado una y otra vez.;;;;;;;;;x
EVTOPTC70098;Unlucky my dear [GetFromFromRelation];Quelle malchance mon cher [GetFromFromRelation];;;[From.GetSheHeCap] llevara la deshonra a la casa [Root.GetOnlyDynastyName].;;;;;;;;;x
EVTOPTB70059;This is a great honour for our house;C'est un grand honneur pour notre Maison.;;;Es un gran honor para nuestra casa.;;;;;;;;;x
EVTDESCtourney.8;The tourney had finally got underway, with the first day of the lists beginning in earnest. You failed to make it through undefeated however, and was unhorsed in a joust by [From.GetTitledFirstName] [From.GetOnlyDynastyName], whose prowess was clearly greater. You have been eliminated from the tourney.;Le tournoi a enfin commencé et la première journée est désormais terminée. Vous n'avez malheureusement pas réussi à créer l'exploit, vous avez été démonté par [From.GetTitledFirstName] [From.GetOnlyDynastyName], dont les aptitudes étaient clairement supérieures aux votres. Vous avez été éliminé du tournoi.;;;;;;;;;;;;x
EVTTOOLTIPtourney.8;You were defeated by [This.GetTitledFirstName] [This.GetOnlyDynastyName]\n;Vous avez été défait par [This.GetTitledFirstName] [This.GetOnlyDynastyName]\n;;;;;;;;;;;;x
EVTOPTAtourney.8;I'll win next time;Je gagnerai la prochaine fois.;;;;;;;;;;;;x
EVTDESCtourney.9;The first days jousting is complete, with many lesser riders having already been eliminated from the competition. Now over the coming days the remaining men shall compete in the final lists, tilting until only one champion remains.;La première journée de joute est terminée et les cavaliers de moindre talent ont déjà été défaits. Demain les hommes toujours en course devront s'affonter dans les lices finales pour déterminer le champion.;;;;;;;;;;;;x
